2;NULL;3;NULL;1;0;1;2021.05.18 9:31;2021.05.18 9:50;Nagy Terka;nagy.terka45@gmail.com;96723110
3;NULL;3;NULL;1;0;1;2021.05.24 22:21;2021.05.24 22:51;Kiss Jakab;kiss.jakab51@t-online.hu;61880518
4;NULL;3;NULL;1;0;1;2021.05.23 18:20;2021.05.23 18:31;Potápi Anita;potapi.anita82@telenor.hu;66926429
5;NULL;3;NULL;1;0;1;2021.05.23 15:55;2021.05.23 16:33;Németh Terka;nemeth.terka16@telenor.hu;9928493
6;NULL;3;NULL;1;0;1;2021.05.17 14:36;2021.05.17 14:53;Korpács Istvánné;korpacs.istvanne47@gmail.com;80905711
7;NULL;3;NULL;1;0;1;2021.05.25 0:12;2021.05.25 0:25;Sulcz Gergely;sulcz.gergely8@gmail.com;91620105
8;NULL;3;NULL;1;0;1;2021.05.22 10:17;2021.05.22 10:49;Szabó Viola;szabo.viola92@gmail.com;39899677
9;NULL;3;NULL;1;0;1;2021.05.23 18:56;2021.05.23 19:13;Kovács Lajos;kovacs.lajos75@telenor.hu;97447634
10;NULL;3;NULL;1;0;1;2021.05.27 16:30;2021.05.27 17:07;Kovács Csilla;kovacs.csilla78@t-online.hu;56509570
11;NULL;3;NULL;1;0;1;2021.05.25 11:18;2021.05.25 11:26;Farmosi Norbert;farmosi.norbert54@gmail.com;18554736
12;NULL;3;NULL;1;0;1;2021.05.23 22:09;2021.05.23 22:40;Derek Elemér;derek.elemer20@freeonline.hu;38807328
13;NULL;3;NULL;1;0;1;2021.05.23 7:47;2021.05.23 7:51;Telek Gyuláné;telek.gyulane71@freeonline.hu;30814128
14;NULL;3;NULL;1;0;1;2021.05.25 15:57;2021.05.25 16:32;Farkas Júlia;farkas.julia64@t-online.hu;65028015
15;NULL;3;NULL;1;0;1;2021.05.29 17:46;2021.05.29 18:14;Istók Dániel;istok.daniel52@freeonline.hu;17017044
16;NULL;3;NULL;1;0;1;2021.05.18 23:59;2021.05.19 0:03;Derek Miklós;derek.miklos20@telenor.hu;18454076
17;NULL;3;NULL;1;0;1;2021.05.19 23:48;2021.05.20 0:26;Halmosi Olivér;halmosi.oliver77@telenor.hu;41985028
18;NULL;3;NULL;1;0;1;2021.05.26 22:05;2021.05.26 22:37;Hevesi Éva;hevesi.eva43@t-online.hu;40633105
19;NULL;3;NULL;1;0;1;2021.05.29 16:02;2021.05.29 16:11;Farkas Márk;farkas.mark6@gmail.com;64968074
20;NULL;3;NULL;1;0;1;2021.05.25 14:45;2021.05.25 15:14;Telegdy Lajos;telegdy.lajos11@freeonline.hu;76135403
21;NULL;3;NULL;1;0;1;2021.05.27 17:53;2021.05.27 18:04;Hevesi Fruzsina;hevesi.fruzsina60@telenor.hu;79583669
22;NULL;3;NULL;1;0;1;2021.05.24 20:43;2021.05.24 21:04;Kovács Lajos;kovacs.lajos75@telenor.hu;37098473
23;NULL;3;NULL;1;0;1;2021.05.21 16:20;2021.05.21 16:50;Kiss Márk;kiss.mark45@t-online.hu;20932957
24;NULL;3;NULL;1;0;1;2021.05.26 20:19;2021.05.26 20:37;Istók Margit;istok.margit50@gmail.com;32602971
25;NULL;3;NULL;1;0;1;2021.05.16 9:15;2021.05.16 9:43;Varga Gergely;varga.gergely87@freeonline.hu;49576923
26;NULL;3;NULL;1;0;1;2021.05.23 23:32;2021.05.23 23:52;Halmosi Olivér;halmosi.oliver77@telenor.hu;92699287
27;NULL;3;NULL;1;0;1;2021.05.29 21:56;2021.05.29 22:31;Potápi Júlia;potapi.julia74@telenor.hu;43548835
28;NULL;3;NULL;1;0;1;2021.05.29 8:08;2021.05.29 8:26;Egri Anita;egri.anita55@telenor.hu;74709937
29;NULL;3;NULL;1;0;1;2021.05.21 21:54;2021.05.21 21:58;Halmosi Ferenc;halmosi.ferenc7@t-online.hu;38580498
30;NULL;3;NULL;1;0;1;2021.05.20 12:09;2021.05.20 12:19;Farmosi Olivér;farmosi.oliver17@gmail.com;96510242
31;NULL;3;NULL;1;0;1;2021.05.26 17:12;2021.05.26 17:37;Telek Dániel;telek.daniel55@telenor.hu;66272969
32;NULL;3;NULL;1;0;1;2021.05.28 17:01;2021.05.28 17:26;Halmai Terka;halmai.terka42@telenor.hu;43968349
33;NULL;3;NULL;1;0;1;2021.05.21 21:10;2021.05.21 21:47;Halmai Márk;halmai.mark29@freeonline.hu;67235370
34;NULL;3;NULL;1;0;1;2021.05.26 10:45;2021.05.26 11:07;Szabó Fruzsina;szabo.fruzsina17@gmail.com;60461226
35;NULL;3;NULL;1;0;1;2021.05.17 22:35;2021.05.17 23:00;Egri Géza;egri.geza22@telenor.hu;27373497
36;NULL;3;NULL;1;0;1;2021.05.21 16:30;2021.05.21 16:39;Máthé Ferenc;mathe.ferenc69@gmail.com;72466274
37;NULL;3;NULL;1;0;1;2021.05.25 13:22;2021.05.25 13:56;Horváth Gyuláné;horvath.gyulane2@telenor.hu;51267275
38;NULL;3;NULL;1;0;1;2021.05.20 23:09;2021.05.20 23:44;Veress Ferenc;veress.ferenc41@freeonline.hu;21807523
39;NULL;3;NULL;1;0;1;2021.05.26 11:46;2021.05.26 11:56;Horváth Júlia;horvath.julia23@telenor.hu;38224387
40;NULL;3;NULL;1;0;1;2021.05.16 14:56;2021.05.16 15:32;Halmai Dóra;halmai.dora6@gmail.com;52908695
41;NULL;3;NULL;1;0;1;2021.05.16 13:21;2021.05.16 13:38;Németh Imre;nemeth.imre74@t-online.hu;83608579
42;NULL;3;NULL;1;0;1;2021.05.26 17:10;2021.05.26 17:24;Hevesi Anita;hevesi.anita93@freeonline.hu;92485919
43;NULL;3;NULL;1;0;1;2021.05.17 19:11;2021.05.17 19:45;Veress Terka;veress.terka31@t-online.hu;33205647
44;NULL;3;NULL;1;0;1;2021.05.24 9:14;2021.05.24 9:44;Telegdy Dániel;telegdy.daniel3@gmail.com;59831273
45;NULL;3;NULL;1;0;1;2021.05.25 10:49;2021.05.25 10:54;Balogh Réka;balogh.reka29@freeonline.hu;10993742
46;NULL;3;NULL;1;0;1;2021.05.23 19:52;2021.05.23 20:30;Telegdy Miklós;telegdy.miklos69@telenor.hu;31102908
47;NULL;3;NULL;1;0;1;2021.05.27 20:16;2021.05.27 20:51;Varga Terka;varga.terka16@t-online.hu;35977522
48;NULL;3;NULL;1;0;1;2021.05.27 13:49;2021.05.27 14:06;Derek Ferenc;derek.ferenc4@telenor.hu;81154433
49;NULL;3;NULL;1;0;1;2021.05.29 22:59;2021.05.29 23:24;Szabó Miklós;szabo.miklos12@gmail.com;72954702
50;NULL;3;NULL;1;0;1;2021.05.23 17:04;2021.05.23 17:16;Máthé Norbert;mathe.norbert55@t-online.hu;51284779
51;NULL;3;NULL;1;0;1;2021.05.26 10:02;2021.05.26 10:25;Horváth Olivér;horvath.oliver95@t-online.hu;95252593
52;NULL;3;NULL;1;0;1;2021.05.29 12:22;2021.05.29 12:48;Pintér Réka;pinter.reka51@telenor.hu;19311599
53;NULL;3;NULL;1;0;1;2021.05.28 14:00;2021.05.28 14:04;Németh Ferenc;nemeth.ferenc90@freeonline.hu;16636474
54;NULL;3;NULL;1;0;1;2021.05.24 21:43;2021.05.24 21:56;Ivády Mária;ivady.maria60@t-online.hu;87480407
55;NULL;3;NULL;1;0;1;2021.05.24 21:10;2021.05.24 21:36;Korpács Imre;korpacs.imre64@freeonline.hu;98250120
56;NULL;3;NULL;1;0;1;2021.05.21 19:23;2021.05.21 19:29;Varga Gergely;varga.gergely87@freeonline.hu;33136567
57;NULL;3;NULL;1;0;1;2021.05.25 19:27;2021.05.25 19:32;Németh Olivér;nemeth.oliver52@telenor.hu;84979863
58;NULL;3;NULL;1;0;1;2021.05.22 10:27;2021.05.22 10:36;Derek Miklós;derek.miklos20@telenor.hu;82255667
59;NULL;3;NULL;1;0;1;2021.05.16 9:50;2021.05.16 10:09;Varga László;varga.laszlo97@telenor.hu;72437480
60;NULL;3;NULL;1;0;1;2021.05.18 20:55;2021.05.18 21:31;Pintér Réka;pinter.reka51@telenor.hu;90316788
61;NULL;3;NULL;1;0;1;2021.05.19 20:25;2021.05.19 20:43;Nagy Fruzsina;nagy.fruzsina11@telenor.hu;39285635
62;NULL;3;NULL;1;0;1;2021.05.29 10:03;2021.05.29 10:36;Horváth Csenge;horvath.csenge93@telenor.hu;91671252
63;NULL;3;NULL;1;0;1;2021.05.27 9:33;2021.05.27 10:05;Varga Anita;varga.anita55@gmail.com;48123720
64;NULL;3;NULL;1;0;1;2021.05.21 18:35;2021.05.21 18:49;Nagy Olivér;nagy.oliver36@gmail.com;34059925
65;NULL;3;NULL;1;0;1;2021.05.16 20:07;2021.05.16 20:30;Farkas Márk;farkas.mark6@gmail.com;56016339
66;NULL;3;NULL;1;0;1;2021.05.16 8:00;2021.05.16 8:36;Derek Júlia;derek.julia39@telenor.hu;66038195
67;NULL;3;NULL;1;0;1;2021.05.26 22:29;2021.05.26 22:54;Hevesi Ferenc;hevesi.ferenc33@freeonline.hu;11920805
68;NULL;3;NULL;1;0;1;2021.05.24 8:38;2021.05.24 8:46;Varga Jakab;varga.jakab18@gmail.com;29266696
69;NULL;3;NULL;1;0;1;2021.05.28 12:28;2021.05.28 12:32;Szabó Miklós;szabo.miklos12@gmail.com;10870590
70;NULL;3;NULL;1;0;1;2021.05.16 11:31;2021.05.16 12:01;Telegdy Lajos;telegdy.lajos11@freeonline.hu;34550565
71;NULL;3;NULL;1;0;1;2021.05.16 10:18;2021.05.16 10:44;Seress Csenge;seress.csenge54@t-online.hu;29488789
72;NULL;3;NULL;1;0;1;2021.05.28 10:04;2021.05.28 10:23;Sulcz Fruzsina;sulcz.fruzsina71@gmail.com;82451002
73;NULL;3;NULL;1;0;1;2021.05.19 11:00;2021.05.19 11:34;Telegdy Gyuláné;telegdy.gyulane92@telenor.hu;49349765
74;NULL;3;NULL;1;0;1;2021.05.19 12:56;2021.05.19 13:22;Halmai Dóra;halmai.dora6@gmail.com;65675277
75;NULL;3;NULL;1;0;1;2021.05.20 16:51;2021.05.20 17:00;Farkas Tamás;farkas.tamas73@gmail.com;88791559
76;NULL;3;NULL;1;0;1;2021.05.22 22:05;2021.05.22 22:38;Temes Éva;temes.eva63@gmail.com;48185638
77;NULL;3;NULL;1;0;1;2021.05.16 13:51;2021.05.16 13:59;Derek Dániel;derek.daniel40@telenor.hu;96541268
78;NULL;3;NULL;1;0;1;2021.05.20 22:58;2021.05.20 23:08;Ivády Lajos;ivady.lajos95@freeonline.hu;92491102
79;NULL;3;NULL;1;0;1;2021.05.18 10:21;2021.05.18 10:59;Korpács Mária;korpacs.maria80@t-online.hu;98099641
80;NULL;3;NULL;1;0;1;2021.05.20 19:05;2021.05.20 19:18;Egri Géza;egri.geza22@telenor.hu;56784486
81;NULL;3;NULL;1;0;1;2021.05.20 12:54;2021.05.20 13:08;Halmai Jakab;halmai.jakab84@t-online.hu;97113534
82;NULL;3;NULL;1;0;1;2021.05.21 22:50;2021.05.21 23:03;Telek Csenge;telek.csenge36@t-online.hu;54080313
83;NULL;3;NULL;1;0;1;2021.05.19 10:55;2021.05.19 11:06;Egri Gergely;egri.gergely89@freeonline.hu;58080303
84;NULL;3;NULL;1;0;1;2021.05.28 8:57;2021.05.28 9:22;Halmai Éva;halmai.eva26@t-online.hu;77591315
85;NULL;3;NULL;1;0;1;2021.05.18 22:42;2021.05.18 22:55;Veress Olivér;veress.oliver26@telenor.hu;85220086
86;NULL;3;NULL;1;0;1;2021.05.26 11:55;2021.05.26 12:20;Balogh Géza;balogh.geza94@telenor.hu;83339336
87;NULL;3;NULL;1;0;1;2021.05.27 21:44;2021.05.27 21:48;Halmosi Elemér;halmosi.elemer40@t-online.hu;61032713
88;NULL;3;NULL;1;0;1;2021.05.26 15:39;2021.05.26 16:01;Halmai Éva;halmai.eva26@t-online.hu;82048689
89;NULL;3;NULL;1;0;1;2021.05.27 20:27;2021.05.27 21:05;Farmosi Norbert;farmosi.norbert54@gmail.com;45085313
90;NULL;3;NULL;1;0;1;2021.05.19 19:35;2021.05.19 20:07;Szabó Terka;szabo.terka18@freeonline.hu;22212483
91;NULL;3;NULL;1;0;1;2021.05.17 22:10;2021.05.17 22:47;Egri Anita;egri.anita55@telenor.hu;30112210
92;NULL;3;NULL;1;0;1;2021.05.26 10:51;2021.05.26 11:26;Telegdy Csenge;telegdy.csenge9@t-online.hu;19643619
93;NULL;3;NULL;1;0;1;2021.05.17 8:43;2021.05.17 9:20;Halmosi Olivér;halmosi.oliver77@telenor.hu;51121532
94;NULL;3;NULL;1;0;1;2021.05.21 12:47;2021.05.21 12:55;Istók Lajos;istok.lajos71@telenor.hu;72145740
95;NULL;3;NULL;1;0;1;2021.05.22 22:24;2021.05.22 22:39;Egri Géza;egri.geza22@telenor.hu;14648556
96;NULL;3;NULL;1;0;1;2021.05.22 23:24;2021.05.22 23:29;Telek Dániel;telek.daniel55@telenor.hu;50906015
97;NULL;3;NULL;1;0;1;2021.05.28 14:36;2021.05.28 14:51;Kovács Terka;kovacs.terka21@freeonline.hu;66684861
98;NULL;3;NULL;1;0;1;2021.05.20 14:38;2021.05.20 14:54;Halmai Géza;halmai.geza94@gmail.com;49564012
99;NULL;3;NULL;1;0;1;2021.05.27 14:21;2021.05.27 14:46;Telek Imre;telek.imre71@telenor.hu;69740094
100;NULL;3;NULL;1;0;1;2021.05.20 20:30;2021.05.20 20:59;Seress Jakab;seress.jakab64@freeonline.hu;30757629
101;NULL;3;NULL;1;0;1;2021.05.21 13:01;2021.05.21 13:17;Telegdy Ferenc;telegdy.ferenc55@telenor.hu;38390088
102;NULL;3;NULL;1;0;1;2021.05.16 19:51;2021.05.16 20:24;Németh Csilla;nemeth.csilla2@telenor.hu;17873469
103;NULL;3;NULL;1;0;1;2021.05.23 17:34;2021.05.23 18:02;Máthé Jakab;mathe.jakab70@t-online.hu;80068350
104;NULL;3;NULL;1;0;1;2021.05.16 12:29;2021.05.16 12:40;Temes László;temes.laszlo69@gmail.com;59898345
105;NULL;3;NULL;1;0;1;2021.05.17 15:34;2021.05.17 16:10;Pintér Istvánné;pinter.istvanne87@telenor.hu;18801373
106;NULL;3;NULL;1;0;1;2021.05.18 19:14;2021.05.18 19:27;Nagy Terka;nagy.terka45@gmail.com;13338853
107;NULL;3;NULL;1;0;1;2021.05.27 13:41;2021.05.27 14:04;Halmai Terka;halmai.terka42@telenor.hu;72669495
108;NULL;3;NULL;1;0;1;2021.05.25 11:43;2021.05.25 12:03;Telek Júlia;telek.julia69@gmail.com;40235897
109;NULL;3;NULL;1;0;1;2021.05.20 10:18;2021.05.20 10:30;Derek Júlia;derek.julia39@telenor.hu;75216009
110;NULL;3;NULL;1;0;1;2021.05.25 22:14;2021.05.25 22:25;Telek Miklós;telek.miklos10@t-online.hu;95440224
111;NULL;3;NULL;1;0;1;2021.05.22 11:28;2021.05.22 11:48;Nagy László;nagy.laszlo95@t-online.hu;45820651
112;NULL;3;NULL;1;0;1;2021.05.19 9:15;2021.05.19 9:52;Kiss Norbert;kiss.norbert27@freeonline.hu;74163334
113;NULL;3;NULL;1;0;1;2021.05.19 13:07;2021.05.19 13:22;Halmosi Csilla;halmosi.csilla90@t-online.hu;64535098
114;NULL;3;NULL;1;0;1;2021.05.29 19:14;2021.05.29 19:30;Egri Éva;egri.eva11@freeonline.hu;47954526
115;NULL;3;NULL;1;0;1;2021.05.17 11:40;2021.05.17 12:03;Kiss Géza;kiss.geza13@freeonline.hu;60316604
116;NULL;3;NULL;1;0;1;2021.05.24 20:49;2021.05.24 21:25;Nagy László;nagy.laszlo95@t-online.hu;65871201
117;NULL;3;NULL;1;0;1;2021.05.20 8:29;2021.05.20 8:39;Pintér Miklós;pinter.miklos86@freeonline.hu;21756145
118;NULL;3;NULL;1;0;1;2021.05.30 0:21;2021.05.30 0:56;Kovács Márk;kovacs.mark91@t-online.hu;54200835
119;NULL;3;NULL;1;0;1;2021.05.22 16:27;2021.05.22 17:00;Sulcz Imre;sulcz.imre66@telenor.hu;81228624
120;NULL;3;NULL;1;0;1;2021.05.20 16:03;2021.05.20 16:14;Balogh Anita;balogh.anita13@t-online.hu;17589847
121;NULL;3;NULL;1;0;1;2021.05.17 12:07;2021.05.17 12:14;Hevesi Olivér;hevesi.oliver46@t-online.hu;19783259
122;NULL;3;NULL;1;0;1;2021.05.23 0:42;2021.05.23 1:14;Novák Márk;novak.mark17@telenor.hu;31411153
123;NULL;3;NULL;1;0;1;2021.05.17 17:50;2021.05.17 18:11;Németh Rozália;nemeth.rozalia68@freeonline.hu;72857884
124;NULL;3;NULL;1;0;1;2021.05.20 12:35;2021.05.20 13:08;Potápi Anita;potapi.anita82@telenor.hu;56973382
125;NULL;3;NULL;1;0;1;2021.05.29 8:11;2021.05.29 8:18;Halmai Anita;halmai.anita78@telenor.hu;10542475
126;NULL;3;NULL;1;0;1;2021.05.29 19:03;2021.05.29 19:18;Novák Elemér;novak.elemer38@freeonline.hu;25365070
127;NULL;3;NULL;1;0;1;2021.05.29 19:22;2021.05.29 19:54;Farkas Ferenc;farkas.ferenc49@telenor.hu;78754951
128;NULL;3;NULL;1;0;1;2021.05.22 21:47;2021.05.22 22:25;Temes Ferenc;temes.ferenc38@gmail.com;63367044
129;NULL;3;NULL;1;0;1;2021.05.20 17:43;2021.05.20 17:47;Nagy Elemér;nagy.elemer25@t-online.hu;55299961
130;NULL;3;NULL;1;0;1;2021.05.21 19:24;2021.05.21 19:45;Derek Miklós;derek.miklos20@telenor.hu;60895427
131;NULL;3;NULL;1;0;1;2021.05.16 9:10;2021.05.16 9:48;Farmosi Imre;farmosi.imre54@t-online.hu;84805650
132;NULL;3;NULL;1;0;1;2021.05.26 20:34;2021.05.26 21:01;Máthé Fruzsina;mathe.fruzsina69@gmail.com;24626702
133;NULL;3;NULL;1;0;1;2021.05.23 15:56;2021.05.23 16:30;Máthé Anita;mathe.anita3@freeonline.hu;17400838
134;NULL;3;NULL;1;0;1;2021.05.27 10:11;2021.05.27 10:39;Pintér Olivér;pinter.oliver67@gmail.com;60831765
135;NULL;3;NULL;1;0;1;2021.05.20 15:27;2021.05.20 15:51;Sulcz Csilla;sulcz.csilla55@telenor.hu;80473547
136;NULL;3;NULL;1;0;1;2021.05.26 10:45;2021.05.26 10:56;Pintér Jakab;pinter.jakab42@freeonline.hu;86679889
137;NULL;3;NULL;1;0;1;2021.05.29 14:46;2021.05.29 15:03;Sulcz Lajos;sulcz.lajos82@gmail.com;78858234
138;NULL;3;NULL;1;0;1;2021.05.20 18:40;2021.05.20 18:48;Veress Rozália;veress.rozalia62@gmail.com;65322166
139;NULL;3;NULL;1;0;1;2021.05.25 23:06;2021.05.25 23:40;Egri Margit;egri.margit16@freeonline.hu;38088494
140;NULL;3;NULL;1;0;1;2021.05.24 18:59;2021.05.24 19:24;Kovács Jakab;kovacs.jakab35@freeonline.hu;38501909
141;NULL;3;NULL;1;0;1;2021.05.25 14:04;2021.05.25 14:09;Sulcz Fruzsina;sulcz.fruzsina71@gmail.com;27049742
142;NULL;3;NULL;1;0;1;2021.05.23 13:33;2021.05.23 14:11;Halmai Jakab;halmai.jakab84@t-online.hu;79515716
143;NULL;3;NULL;1;0;1;2021.05.22 17:57;2021.05.22 18:09;Telek Mária;telek.maria14@telenor.hu;98452900
144;NULL;3;NULL;1;0;1;2021.05.28 19:19;2021.05.28 19:42;Máthé Jakab;mathe.jakab70@t-online.hu;52551135
145;NULL;3;NULL;1;0;1;2021.05.25 17:49;2021.05.25 18:26;Telegdy Rozália;telegdy.rozalia66@telenor.hu;71191940
146;NULL;3;NULL;1;0;1;2021.05.19 18:25;2021.05.19 18:36;Derek Ferenc;derek.ferenc4@telenor.hu;61667000
147;NULL;3;NULL;1;0;1;2021.05.17 8:26;2021.05.17 8:50;Balogh Gyuláné;balogh.gyulane69@freeonline.hu;51900878
148;NULL;3;NULL;1;0;1;2021.05.24 9:07;2021.05.24 9:16;Máthé Márk;mathe.mark92@gmail.com;32845904
149;NULL;3;NULL;1;0;1;2021.05.25 8:10;2021.05.25 8:34;Hevesi Norbert;hevesi.norbert19@telenor.hu;81654143
150;NULL;3;NULL;1;0;1;2021.05.24 15:52;2021.05.24 15:57;Farkas Éva;farkas.eva86@t-online.hu;29650280
151;NULL;3;NULL;1;0;1;2021.05.28 16:38;2021.05.28 16:51;Halmai Éva;halmai.eva26@t-online.hu;62094034
152;NULL;3;NULL;1;0;1;2021.05.29 17:03;2021.05.29 17:10;Németh Rozália;nemeth.rozalia68@freeonline.hu;59403192
153;NULL;3;NULL;1;0;1;2021.05.23 20:23;2021.05.23 20:32;Kovács Terka;kovacs.terka21@freeonline.hu;42921616
154;NULL;3;NULL;1;0;1;2021.05.23 13:08;2021.05.23 13:15;Hevesi Ferenc;hevesi.ferenc33@freeonline.hu;84116621
155;NULL;3;NULL;1;0;1;2021.05.18 20:58;2021.05.18 21:24;Ivády Lajos;ivady.lajos95@freeonline.hu;82556813
156;NULL;3;NULL;1;0;1;2021.05.16 12:57;2021.05.16 13:29;Nagy Margit;nagy.margit61@t-online.hu;15341234
157;NULL;3;NULL;1;0;1;2021.05.25 16:38;2021.05.25 17:08;Telegdy Ferenc;telegdy.ferenc55@telenor.hu;52752277
158;NULL;3;NULL;1;0;1;2021.05.28 19:23;2021.05.28 19:41;Nagy Olivér;nagy.oliver36@gmail.com;76293049
159;NULL;3;NULL;1;0;1;2021.05.25 20:13;2021.05.25 20:21;Szabó Miklós;szabo.miklos12@gmail.com;82174791
160;NULL;3;NULL;1;0;1;2021.05.27 9:15;2021.05.27 9:52;Horváth Istvánné;horvath.istvanne44@gmail.com;86556611
161;NULL;3;NULL;1;0;1;2021.05.29 16:12;2021.05.29 16:33;Egri Fruzsina;egri.fruzsina8@freeonline.hu;14548414
162;NULL;3;NULL;1;0;1;2021.05.22 0:39;2021.05.22 0:59;Sulcz Lajos;sulcz.lajos82@gmail.com;48871049
163;NULL;3;NULL;1;0;1;2021.05.25 22:09;2021.05.25 22:25;Ivády Fruzsina;ivady.fruzsina97@telenor.hu;18868047
164;NULL;3;NULL;1;0;1;2021.05.26 14:17;2021.05.26 14:22;Ivády Tamás;ivady.tamas30@t-online.hu;47861029
165;NULL;3;NULL;1;0;1;2021.05.22 20:43;2021.05.22 21:09;Telek Júlia;telek.julia69@gmail.com;65747006
166;NULL;3;NULL;1;0;1;2021.05.21 14:38;2021.05.21 15:16;Varga Miklós;varga.miklos58@gmail.com;49046901
167;NULL;3;NULL;1;0;1;2021.05.19 23:41;2021.05.20 0:12;Seress Miklós;seress.miklos3@freeonline.hu;94199663
168;NULL;3;NULL;1;0;1;2021.05.28 21:53;2021.05.28 22:31;Halmai Jakab;halmai.jakab84@t-online.hu;83782667
169;NULL;3;NULL;1;0;1;2021.05.22 10:10;2021.05.22 10:33;Szabó Norbert;szabo.norbert15@gmail.com;94681561
170;NULL;3;NULL;1;0;1;2021.05.18 10:11;2021.05.18 10:38;Németh Olivér;nemeth.oliver52@telenor.hu;49832690
171;NULL;3;NULL;1;0;1;2021.05.19 0:13;2021.05.19 0:40;Farmosi Csenge;farmosi.csenge38@freeonline.hu;21583814
172;NULL;3;NULL;1;0;1;2021.05.25 10:40;2021.05.25 11:08;Potápi Júlia;potapi.julia74@telenor.hu;97776309
173;NULL;3;NULL;1;0;1;2021.05.27 19:32;2021.05.27 19:55;Novák Csilla;novak.csilla75@t-online.hu;82002985
174;NULL;3;NULL;1;0;1;2021.05.18 23:13;2021.05.18 23:40;Halmai Terka;halmai.terka42@telenor.hu;67368596
175;NULL;3;NULL;1;0;1;2021.05.24 17:19;2021.05.24 17:50;Németh Imre;nemeth.imre74@t-online.hu;46136614
176;NULL;3;NULL;1;0;1;2021.05.29 21:09;2021.05.29 21:47;Veress Júlia;veress.julia10@freeonline.hu;85425955
177;NULL;3;NULL;1;0;1;2021.05.28 10:14;2021.05.28 10:41;Nagy Csilla;nagy.csilla85@telenor.hu;64452433
178;NULL;3;NULL;1;0;1;2021.05.20 12:56;2021.05.20 13:05;Istók Éva;istok.eva24@t-online.hu;15169877
179;NULL;3;NULL;1;0;1;2021.05.26 0:01;2021.05.26 0:28;Bertalan Éva;bertalan.eva47@t-online.hu;46788015
180;NULL;3;NULL;1;0;1;2021.05.28 7:59;2021.05.28 8:31;Farmosi László;farmosi.laszlo55@telenor.hu;55378915
181;NULL;3;NULL;1;0;1;2021.05.23 8:20;2021.05.23 8:54;Halmai Gyuláné;halmai.gyulane10@t-online.hu;11729330
182;NULL;3;NULL;1;0;1;2021.05.28 20:46;2021.05.28 21:08;Balogh Rozália;balogh.rozalia86@t-online.hu;50546811
183;NULL;3;NULL;1;0;1;2021.05.21 13:31;2021.05.21 13:57;Kovács Gyuláné;kovacs.gyulane36@freeonline.hu;68468849
184;NULL;3;NULL;1;0;1;2021.05.21 9:09;2021.05.21 9:40;Kiss Márk;kiss.mark45@t-online.hu;85272462
185;NULL;3;NULL;1;0;1;2021.05.20 16:12;2021.05.20 16:45;Egri Norbert;egri.norbert13@freeonline.hu;36464474
186;NULL;3;NULL;1;0;1;2021.05.26 18:29;2021.05.26 18:33;Telegdy Rozália;telegdy.rozalia66@telenor.hu;41765997
187;NULL;3;NULL;1;0;1;2021.05.28 12:07;2021.05.28 12:37;Horváth Terka;horvath.terka22@t-online.hu;55054004
188;NULL;3;NULL;1;0;1;2021.05.20 10:49;2021.05.20 11:18;Derek Júlia;derek.julia39@telenor.hu;67504566
189;NULL;3;NULL;1;0;1;2021.05.17 7:48;2021.05.17 8:25;Máthé Márk;mathe.mark92@gmail.com;49091043
190;NULL;3;NULL;1;0;1;2021.05.16 13:12;2021.05.16 13:38;Nagy Elemér;nagy.elemer25@t-online.hu;37659248
191;NULL;3;NULL;1;0;1;2021.05.24 23:14;2021.05.24 23:47;Pintér Istvánné;pinter.istvanne87@telenor.hu;23529347
192;NULL;3;NULL;1;0;1;2021.05.18 21:09;2021.05.18 21:33;Halmosi Elemér;halmosi.elemer40@t-online.hu;71506453
193;NULL;3;NULL;1;0;1;2021.05.28 23:47;2021.05.28 23:53;Istók Gergely;istok.gergely84@telenor.hu;73799486
194;NULL;3;NULL;1;0;1;2021.05.21 17:33;2021.05.21 17:42;Németh Imre;nemeth.imre74@t-online.hu;52090805
195;NULL;3;NULL;1;0;1;2021.05.26 14:57;2021.05.26 15:25;Farkas Júlia;farkas.julia64@t-online.hu;49529378
196;NULL;3;NULL;1;0;1;2021.05.28 17:30;2021.05.28 18:06;Korpács Imre;korpacs.imre64@freeonline.hu;95216542
197;NULL;3;NULL;1;0;1;2021.05.25 15:52;2021.05.25 16:07;Kiss Norbert;kiss.norbert27@freeonline.hu;33073157
198;NULL;3;NULL;1;0;1;2021.05.22 13:41;2021.05.22 13:56;Telegdy Rozália;telegdy.rozalia66@telenor.hu;50461659
199;NULL;3;NULL;1;0;1;2021.05.26 0:21;2021.05.26 0:34;Bertalan Norbert;bertalan.norbert43@freeonline.hu;54125727
200;NULL;3;NULL;1;0;1;2021.05.18 14:51;2021.05.18 15:27;Farkas Júlia;farkas.julia64@t-online.hu;61593639
201;NULL;3;NULL;1;0;1;2021.05.28 19:30;2021.05.28 19:35;Szabó Rozália;szabo.rozalia49@freeonline.hu;14294210
202;NULL;3;NULL;1;0;1;2021.05.22 22:01;2021.05.22 22:10;Istók Tamás;istok.tamas24@gmail.com;28178223
203;NULL;3;NULL;1;0;1;2021.05.27 7:44;2021.05.27 7:56;Németh Anita;nemeth.anita22@telenor.hu;14937206
204;NULL;3;NULL;1;0;1;2021.05.17 11:08;2021.05.17 11:39;Horváth Terka;horvath.terka22@t-online.hu;41969471
205;NULL;3;NULL;1;0;1;2021.05.29 14:57;2021.05.29 15:26;Farmosi Ferenc;farmosi.ferenc13@t-online.hu;72143067
